,Parcel,Neighborhood,Address,location,point,latitude,longitude,altitude
1897,5589021025,Los Feliz,"4711 Ambrose Ave #104, Los Angeles, CA 90027","4711 Ambrose Ave UNIT 104, Los Angeles, CA 90027, USA","(34.1101429, -118.2923046, 0.0)",34.1101429,-118.2923046,0.0
1898,5592001041,Los Feliz,"3663 Los Feliz Blvd #11, Los Angeles, CA 90027","3663 Los Feliz Blvd APT 11, Los Angeles, CA 90027, USA","(34.1162022, -118.2729687, 0.0)",34.1162022,-118.2729687,0.0
1899,5592027036,Los Feliz,"4321 Los Feliz Blvd #204, Los Angeles, CA 90027","4321 Los Feliz Blvd APT 204, Los Angeles, CA 90027, USA","(34.1127367, -118.2848755, 0.0)",34.1127367,-118.2848755,0.0
1900,5588026055,Los Feliz,"4455 Los Feliz Blvd #506, Los Angeles, CA 90027","4455 Los Feliz Blvd APT 506, Los Angeles, CA 90027, USA","(34.1124827, -118.2863948, 0.0)",34.1124827,-118.2863948,0.0
1901,5588006011,Los Feliz,"2437 N Edgemont St #100, Los Angeles, CA 90027","2437 N Edgemont St #100, Los Angeles, CA 90027, USA","(34.1141583, -118.2986945, 0.0)",34.1141583,-118.2986945,0.0
1902,5588026215,Los Feliz,"4411 Los Feliz Blvd #1404, Los Angeles, CA 90027","4411 Los Feliz Blvd APT 1404, Los Angeles, CA 90027, USA","(34.1124827, -118.2863948, 0.0)",34.1124827,-118.2863948,0.0
1903,5592009038,Los Feliz,"3620 Amesbury Rd, Los Angeles, CA 90027","3620 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1160956, -118.2795901, 0.0)",34.1160956,-118.2795901,0.0
1904,5588011006,Los Feliz,"2814 Glendower Ave, Los Angeles, CA 90027","2814 Glendower Ave, Los Angeles, CA 90027, USA","(34.1163155, -118.296558, 0.0)",34.1163155,-118.296558,0.0
1905,5591006008,Los Feliz,"2147 Cedarhurst Dr, Los Angeles, CA 90027","2147 Cedarhurst Dr, Los Angeles, CA 90027, USA","(34.1102695, -118.2833812, 0.0)",34.1102695,-118.2833812,0.0
1906,5592011032,Los Feliz,"3841 Shannon Rd, Los Angeles, CA 90027","3841 Shannon Rd, Los Angeles, CA 90027, USA","(34.1188319, -118.279042, 0.0)",34.1188319,-118.279042,0.0
1907,5433015032,Los Feliz,"3763 Franklin Ave, Los Angeles, CA 90027","3763 Franklin Ave, Los Angeles, CA 90027, USA","(34.1013284, -118.2750942, 0.0)",34.1013284,-118.2750942,0.0
1908,5589009017,Los Feliz,"2016 Cummings Dr, Los Angeles, CA 90027","2016 Cummings Dr, Los Angeles, CA 90027, USA","(34.10760399999999, -118.3016753, 0.0)",34.10760399999999,-118.3016753,0.0
1909,5588004008,Los Feliz,"2348 Nottingham Ave, Los Angeles, CA 90027","2348 Nottingham Ave, Los Angeles, CA 90027, USA","(34.1119391, -118.3009421, 0.0)",34.1119391,-118.3009421,0.0
1910,5588005005,Los Feliz,"2458 Chislehurst Dr, Los Angeles, CA 90027","2458 Chislehurst Dr, Los Angeles, CA 90027, USA","(34.1127778, -118.3003679, 0.0)",34.1127778,-118.3003679,0.0
1911,5588017023,Los Feliz,"2332 N Catalina St, Los Angeles, CA 90027","2332 N Catalina St, Los Angeles, CA 90027, USA","(34.1127873, -118.2966846, 0.0)",34.1127873,-118.2966846,0.0
1912,5433008004,Los Feliz,"2455 Ronda Vista Dr, Los Angeles, CA 90027","2455 Ronda Vista Dr, Los Angeles, CA 90027, USA","(34.1057595, -118.2779001, 0.0)",34.1057595,-118.2779001,0.0
1913,5588021042,Los Feliz,"5208 Los Franciscos Way, Los Angeles, CA 90027","5208 Los Franciscos Way, Los Angeles, CA 90027, USA","(34.1118595, -118.3034996, 0.0)",34.1118595,-118.3034996,0.0
1914,5588037026,Los Feliz,"5214 Los Diegos Way, Los Angeles, CA 90027","5214 Los Diegos Way, Los Angeles, CA 90027, USA","(34.1107741, -118.3036823, 0.0)",34.1107741,-118.3036823,0.0
1915,5592008027,Los Feliz,"3546 Lowry Rd, Los Angeles, CA 90027","3546 Lowry Rd, Los Angeles, CA 90027, USA","(34.1155806, -118.2771693, 0.0)",34.1155806,-118.2771693,0.0
1916,5587020015,Los Feliz,"1938 N Gramercy Pl, Los Angeles, CA 90068","1938 N Gramercy Pl, Los Angeles, CA 90068, USA","(34.1068, -118.3122983, 0.0)",34.1068,-118.3122983,0.0
1917,5587021019,Los Feliz,"2057 N Gramercy Pl, Los Angeles, CA 90068","2057 N Gramercy Pl, Los Angeles, CA 90068, USA","(34.107733, -118.312246, 0.0)",34.107733,-118.312246,0.0
1918,5587024009,Los Feliz,"1934 N Oxford Ave, Los Angeles, CA 90027","1934 N Oxford Ave, Los Angeles, CA 90027, USA","(34.1064261, -118.307908, 0.0)",34.1064261,-118.307908,0.0
1919,5587026036,Los Feliz,"2191 Ponet Dr, Los Angeles, CA 90068","2191 Ponet Dr, Los Angeles, CA 90068, USA","(34.1107033, -118.309642, 0.0)",34.1107033,-118.309642,0.0
1920,5588005001,Los Feliz,"2508 Nottingham Ave, Los Angeles, CA 90027","2508 Nottingham Ave, Los Angeles, CA 90027, USA","(34.113692, -118.3008719, 0.0)",34.113692,-118.3008719,0.0
1921,5588030017,Los Feliz,"2656 Aberdeen Ave, Los Angeles, CA 90027","2656 Aberdeen Ave, Los Angeles, CA 90027, USA","(34.1169809, -118.2897335, 0.0)",34.1169809,-118.2897335,0.0
1922,5591004032,Los Feliz,"2214 Talmadge St, Los Angeles, CA 90027","2214 Talmadge St, Los Angeles, CA 90027, USA","(34.1095773, -118.281181, 0.0)",34.1095773,-118.281181,0.0
1923,5591005014,Los Feliz,"2235 Talmadge St, Los Angeles, CA 90027","2235 Talmadge St, Los Angeles, CA 90027, USA","(34.109911, -118.2816227, 0.0)",34.109911,-118.2816227,0.0
1924,5591013038,Los Feliz,"4189 Holly Knoll Dr, Los Angeles, CA 90027","4189 Holly Knoll Dr, Los Angeles, CA 90027, USA","(34.1066125, -118.2820109, 0.0)",34.1066125,-118.2820109,0.0
1925,5592004014,Los Feliz,"3593 Griffith Park Blvd, Los Angeles, CA 90027","3593 Griffith Park Blvd, Los Angeles, CA 90027, USA","(34.11770980000001, -118.2741334, 0.0)",34.11770980000001,-118.2741334,0.0
1926,5592019045,Los Feliz,"4126 Parva Ave, Los Angeles, CA 90027","4126 Parva Ave, Los Angeles, CA 90027, USA","(34.1160396, -118.2830158, 0.0)",34.1160396,-118.2830158,0.0
1927,5430018013,Los Feliz,"1560 Sanborn Ave, Los Angeles, CA 90027","1560 Sanborn Ave, Los Angeles, CA 90027, USA","(34.0994631, -118.2784482, 0.0)",34.0994631,-118.2784482,0.0
1928,5580030025,Los Feliz,"5531 Green Oak Dr, Los Angeles, CA 90068","5531 Green Oak Dr, Los Angeles, CA 90068, USA","(34.1195483, -118.3114458, 0.0)",34.1195483,-118.3114458,0.0
1929,5587003010,Los Feliz,"5600 Spreading Oak Dr, Los Angeles, CA 90068","5600 Spreading Oak Dr, Los Angeles, CA 90068, USA","(34.1139365, -118.3120623, 0.0)",34.1139365,-118.3120623,0.0
1930,5588033017,Los Feliz,"4411 Dundee Dr, Los Angeles, CA 90027","4411 Dundee Dr, Los Angeles, CA 90027, USA","(34.116611, -118.2866123, 0.0)",34.116611,-118.2866123,0.0
1931,5588035027,Los Feliz,"5220 Los Bonitos Way, Los Angeles, CA 90027","5220 Los Bonitos Way, Los Angeles, CA 90027, USA","(34.1097467, -118.3039559, 0.0)",34.1097467,-118.3039559,0.0
1932,5589001031,Los Feliz,"2039 N Hobart Blvd, Los Angeles, CA 90027","2039 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.1078868, -118.3063539, 0.0)",34.1078868,-118.3063539,0.0
1933,5589005015,Los Feliz,"5230 Linwood Dr, Los Angeles, CA 90027","5230 Linwood Dr, Los Angeles, CA 90027, USA","(34.1069109, -118.3042017, 0.0)",34.1069109,-118.3042017,0.0
1934,5589015008,Los Feliz,"2021 N Edgemont St, Los Angeles, CA 90027","2021 N Edgemont St, Los Angeles, CA 90027, USA","(34.10832990000001, -118.296547, 0.0)",34.10832990000001,-118.296547,0.0
1935,5591011011,Los Feliz,"4023 Tracy St, Los Angeles, CA 90027","4023 Tracy St, Los Angeles, CA 90027, USA","(34.108526, -118.2795086, 0.0)",34.108526,-118.2795086,0.0
1936,5592004011,Los Feliz,"3569 Griffith Park Blvd, Los Angeles, CA 90027","3569 Griffith Park Blvd, Los Angeles, CA 90027, USA","(34.1171678, -118.2743374, 0.0)",34.1171678,-118.2743374,0.0
1937,5592013015,Los Feliz,"3651 Amesbury Rd, Los Angeles, CA 90027","3651 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1164496, -118.2788137, 0.0)",34.1164496,-118.2788137,0.0
1938,5592020002,Los Feliz,"4119 Cromwell Ave, Los Angeles, CA 90027","4119 Cromwell Ave, Los Angeles, CA 90027, USA","(34.1155535, -118.282154, 0.0)",34.1155535,-118.282154,0.0
1939,5592027012,Los Feliz,"2314 N Commonwealth Ave, Los Angeles, CA 90027","2314 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1139494, -118.2852995, 0.0)",34.1139494,-118.2852995,0.0
1940,5430006005,Los Feliz,"3973 Clayton Ave, Los Angeles, CA 90027","3973 Clayton Ave, Los Angeles, CA 90027, USA","(34.1004057, -118.2782245, 0.0)",34.1004057,-118.2782245,0.0
1941,5433015006,Los Feliz,"2243 Ronda Vista Dr, Los Angeles, CA 90027","2243 Ronda Vista Dr, Los Angeles, CA 90027, USA","(34.1016396, -118.2752321, 0.0)",34.1016396,-118.2752321,0.0
1942,5433024019,Los Feliz,"2823 Griffith Park Blvd, Los Angeles, CA 90027","2823 Griffith Park Blvd, Los Angeles, CA 90027, USA","(34.107992, -118.274246, 0.0)",34.107992,-118.274246,0.0
1943,5588020008,Los Feliz,"2705 Glendower Ave, Los Angeles, CA 90027","2705 Glendower Ave, Los Angeles, CA 90027, USA","(34.1163577, -118.2949718, 0.0)",34.1163577,-118.2949718,0.0
1944,5591004011,Los Feliz,"2226 Talmadge St, Los Angeles, CA 90027","2226 Talmadge St, Los Angeles, CA 90027, USA","(34.1098346, -118.2812801, 0.0)",34.1098346,-118.2812801,0.0
1945,5592019033,Los Feliz,"4151 Cromwell Ave, Los Angeles, CA 90027","4151 Cromwell Ave, Los Angeles, CA 90027, USA","(34.1155883, -118.2830614, 0.0)",34.1155883,-118.2830614,0.0
1946,5433019009,Los Feliz,"2457 Claremont Ave, Los Angeles, CA 90027","2457 Claremont Ave, Los Angeles, CA 90027, USA","(34.1044268, -118.2747485, 0.0)",34.1044268,-118.2747485,0.0
1947,5434018015,Los Feliz,"3418 Waverly Dr, Los Angeles, CA 90027","3418 Waverly Dr, Los Angeles, CA 90027, USA","(34.1123187, -118.2745772, 0.0)",34.1123187,-118.2745772,0.0
1948,5587026019,Los Feliz,"2185 Ponet Dr, Los Angeles, CA 90068","2185 Ponet Dr, Los Angeles, CA 90068, USA","(34.1104649, -118.3096139, 0.0)",34.1104649,-118.3096139,0.0
1949,5588013032,Los Feliz,"4856 Glencairn Rd, Los Angeles, CA 90027","4856 Glencairn Rd, Los Angeles, CA 90027, USA","(34.11385320000001, -118.2962525, 0.0)",34.11385320000001,-118.2962525,0.0
1950,5589002002,Los Feliz,"2030 N Hobart Blvd, Los Angeles, CA 90027","2030 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.1077235, -118.3057748, 0.0)",34.1077235,-118.3057748,0.0
1951,5589011014,Los Feliz,"4962 Los Feliz Blvd, Los Angeles, CA 90027","4962 Los Feliz Blvd, Los Angeles, CA 90027, USA","(34.1096545, -118.2979276, 0.0)",34.1096545,-118.2979276,0.0
1952,5589015021,Los Feliz,"2014 N Alexandria Ave, Los Angeles, CA 90027","2014 N Alexandria Ave, Los Angeles, CA 90027, USA","(34.1081204, -118.2988648, 0.0)",34.1081204,-118.2988648,0.0
1953,5589019018,Los Feliz,"4874 Ambrose Ave, Los Angeles, CA 90027","4874 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1088972, -118.2957585, 0.0)",34.1088972,-118.2957585,0.0
1954,5591018028,Los Feliz,"1940 Myra Ave, Los Angeles, CA 90027","1940 Myra Ave, Los Angeles, CA 90027, USA","(34.1067032, -118.2800469, 0.0)",34.1067032,-118.2800469,0.0
1955,5592007014,Los Feliz,"3654 Holboro Dr, Los Angeles, CA 90027","3654 Holboro Dr, Los Angeles, CA 90027, USA","(34.1175568, -118.275662, 0.0)",34.1175568,-118.275662,0.0
1956,5592019028,Los Feliz,"4206 Parva Ave, Los Angeles, CA 90027","4206 Parva Ave, Los Angeles, CA 90027, USA","(34.1159142, -118.2838379, 0.0)",34.1159142,-118.2838379,0.0
1957,5580022009,Los Feliz,"2521 Park Oak Dr, Los Angeles, CA 90068","2521 Park Oak Dr, Los Angeles, CA 90068, USA","(34.1163183, -118.3135693, 0.0)",34.1163183,-118.3135693,0.0
1958,5580023003,Los Feliz,"2524 Canyon Dr, Los Angeles, CA 90068","2524 Canyon Dr, Los Angeles, CA 90068, USA","(34.1163525, -118.3159896, 0.0)",34.1163525,-118.3159896,0.0
1959,5580024009,Los Feliz,"2422 Cazaux Pl, Los Angeles, CA 90068","2422 Cazaux Pl, Los Angeles, CA 90068, USA","(34.11546149999999, -118.3141173, 0.0)",34.11546149999999,-118.3141173,0.0
1960,5587006015,Los Feliz,"2235 W Live Oak Dr, Los Angeles, CA 90068","2235 W Live Oak Dr, Los Angeles, CA 90068, USA","(34.1110184, -118.3110847, 0.0)",34.1110184,-118.3110847,0.0
1961,5587009050,Los Feliz,"5693 Holly Oak Dr, Los Angeles, CA 90068","5693 Holly Oak Dr, Los Angeles, CA 90068, USA","(34.1103936, -118.3138776, 0.0)",34.1103936,-118.3138776,0.0
1962,5587012011,Los Feliz,"5783 Foothill Dr, Los Angeles, CA 90068","5783 Foothill Dr, Los Angeles, CA 90068, USA","(34.1080136, -118.315762, 0.0)",34.1080136,-118.315762,0.0
1963,5588011004,Los Feliz,"2834 Glendower Ave, Los Angeles, CA 90027","2834 Glendower Ave, Los Angeles, CA 90027, USA","(34.1163057, -118.2973113, 0.0)",34.1163057,-118.2973113,0.0
1964,5588011014,Los Feliz,"2856 Glendower Ave, Los Angeles, CA 90027","2856 Glendower Ave, Los Angeles, CA 90027, USA","(34.1161544, -118.2978365, 0.0)",34.1161544,-118.2978365,0.0
1965,5589005005,Los Feliz,"5217 Franklin Ave, Los Angeles, CA 90027","5217 Franklin Ave, Los Angeles, CA 90027, USA","(34.1057688, -118.3042991, 0.0)",34.1057688,-118.3042991,0.0
1966,5592009027,Los Feliz,"3680 Amesbury Rd, Los Angeles, CA 90027","3680 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1170264, -118.2782655, 0.0)",34.1170264,-118.2782655,0.0
1967,5580027001,Los Feliz,"2310 E Live Oak Dr, Los Angeles, CA 90068","2310 E Live Oak Dr, Los Angeles, CA 90068, USA","(34.1130193, -118.309355, 0.0)",34.1130193,-118.309355,0.0
1968,5588008003,Los Feliz,"2238 N Edgemont St, Los Angeles, CA 90027","2238 N Edgemont St, Los Angeles, CA 90027, USA","(34.1115813, -118.2973555, 0.0)",34.1115813,-118.2973555,0.0
1969,5588008027,Los Feliz,"2407 N Catalina St, Los Angeles, CA 90027","2407 N Catalina St, Los Angeles, CA 90027, USA","(34.1126498, -118.2978594, 0.0)",34.1126498,-118.2978594,0.0
1970,5588021036,Los Feliz,"5224 Los Grandes Way, Los Angeles, CA 90027","5224 Los Grandes Way, Los Angeles, CA 90027, USA","(34.1122523, -118.3041275, 0.0)",34.1122523,-118.3041275,0.0
1971,5588028007,Los Feliz,"2411 Inverness Ave, Los Angeles, CA 90027","2411 Inverness Ave, Los Angeles, CA 90027, USA","(34.1141075, -118.2890675, 0.0)",34.1141075,-118.2890675,0.0
1972,5589003010,Los Feliz,"2035 De Mille Dr, Los Angeles, CA 90027","2035 De Mille Dr, Los Angeles, CA 90027, USA","(34.1079263, -118.3037973, 0.0)",34.1079263,-118.3037973,0.0
1973,5589020036,Los Feliz,"2065 N Catalina St, Los Angeles, CA 90027","2065 N Catalina St, Los Angeles, CA 90027, USA","(34.1094368, -118.2952788, 0.0)",34.1094368,-118.2952788,0.0
1974,5592010010,Los Feliz,"3725 Lowry Rd, Los Angeles, CA 90027","3725 Lowry Rd, Los Angeles, CA 90027, USA","(34.1185228, -118.277078, 0.0)",34.1185228,-118.277078,0.0
1975,5592011037,Los Feliz,"3807 Shannon Rd, Los Angeles, CA 90027","3807 Shannon Rd, Los Angeles, CA 90027, USA","(34.1191287, -118.2781742, 0.0)",34.1191287,-118.2781742,0.0
1976,5592015002,Los Feliz,"4060 Farmouth Dr, Los Angeles, CA 90027","4060 Farmouth Dr, Los Angeles, CA 90027, USA","(34.1171763, -118.2824677, 0.0)",34.1171763,-118.2824677,0.0
1977,5580027002,Los Feliz,"2340 Park Oak Dr, Los Angeles, CA 90068","2340 Park Oak Dr, Los Angeles, CA 90068, USA","(34.1138907, -118.311286, 0.0)",34.1138907,-118.311286,0.0
1978,5587007032,Los Feliz,"5613 Valley Oak Dr, Los Angeles, CA 90068","5613 Valley Oak Dr, Los Angeles, CA 90068, USA","(34.1113389, -118.3119611, 0.0)",34.1113389,-118.3119611,0.0
1979,5587027019,Los Feliz,"2244 E Live Oak Dr, Los Angeles, CA 90068","2244 E Live Oak Dr, Los Angeles, CA 90068, USA","(34.1115661, -118.3083083, 0.0)",34.1115661,-118.3083083,0.0
1980,5588001011,Los Feliz,"5411 Red Oak Dr, Los Angeles, CA 90068","5411 Red Oak Dr, Los Angeles, CA 90068, USA","(34.1125111, -118.3082491, 0.0)",34.1125111,-118.3082491,0.0
1981,5588016008,Los Feliz,"4731 Los Feliz Blvd, Los Angeles, CA 90027","4731 Los Feliz Blvd, Los Angeles, CA 90027, USA","(34.1112843, -118.2931631, 0.0)",34.1112843,-118.2931631,0.0
1982,5588024012,Los Feliz,"4621 Gainsborough Ave, Los Angeles, CA 90027","4621 Gainsborough Ave, Los Angeles, CA 90027, USA","(34.1126037, -118.2906861, 0.0)",34.1126037,-118.2906861,0.0
1983,5588026017,Los Feliz,"2240 Hillhurst Ave, Los Angeles, CA 90027","2240 Hillhurst Ave, Los Angeles, CA 90027, USA","(34.1127851, -118.2874545, 0.0)",34.1127851,-118.2874545,0.0
1984,5588036004,Los Feliz,"2121 N Hobart Blvd, Los Angeles, CA 90027","2121 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.1091062, -118.3067481, 0.0)",34.1091062,-118.3067481,0.0
1985,5589010010,Los Feliz,"5111 Ambrose Ave, Los Angeles, CA 90027","5111 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1085773, -118.3011933, 0.0)",34.1085773,-118.3011933,0.0
1986,5589011018,Los Feliz,"4953 Ambrose Ave, Los Angeles, CA 90027","4953 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1092403, -118.2975851, 0.0)",34.1092403,-118.2975851,0.0
1987,5591005011,Los Feliz,"2245 Talmadge St, Los Angeles, CA 90027","2245 Talmadge St, Los Angeles, CA 90027, USA","(34.1102667, -118.2817009, 0.0)",34.1102667,-118.2817009,0.0
1988,5591008031,Los Feliz,"2131 Cedarhurst Dr, Los Angeles, CA 90027","2131 Cedarhurst Dr, Los Angeles, CA 90027, USA","(34.110137, -118.2840235, 0.0)",34.110137,-118.2840235,0.0
1989,5592005028,Los Feliz,"3635 Shannon Rd, Los Angeles, CA 90027","3635 Shannon Rd, Los Angeles, CA 90027, USA","(34.1188367, -118.2747761, 0.0)",34.1188367,-118.2747761,0.0
1990,5592013026,Los Feliz,"3743 Amesbury Rd, Los Angeles, CA 90027","3743 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1169636, -118.2803028, 0.0)",34.1169636,-118.2803028,0.0
1991,5434004001,Los Feliz,"3353 Rowena Ave, Los Angeles, CA 90027","3353 Rowena Ave, Los Angeles, CA 90027, USA","(34.1110222, -118.2790877, 0.0)",34.1110222,-118.2790877,0.0
1992,5434008001,Los Feliz,"3455 Waverly Dr, Los Angeles, CA 90027","3455 Waverly Dr, Los Angeles, CA 90027, USA","(34.1118094, -118.2759361, 0.0)",34.1118094,-118.2759361,0.0
1993,5580028014,Los Feliz,"2401 Wild Oak Dr, Los Angeles, CA 90068","2401 Wild Oak Dr, Los Angeles, CA 90068, USA","(34.1143384, -118.3115601, 0.0)",34.1143384,-118.3115601,0.0
1994,5580029012,Los Feliz,"5611 Park Oak Pl, Los Angeles, CA 90068","5611 Park Oak Pl, Los Angeles, CA 90068, USA","(34.1172179, -118.3111718, 0.0)",34.1172179,-118.3111718,0.0
1995,5587006004,Los Feliz,"2200 Verde Oak Dr, Los Angeles, CA 90068","2200 Verde Oak Dr, Los Angeles, CA 90068, USA","(34.1098335, -118.3116933, 0.0)",34.1098335,-118.3116933,0.0
1996,5587017014,Los Feliz,"1942 N Van Ness Ave, Los Angeles, CA 90068","1942 N Van Ness Ave, Los Angeles, CA 90068, USA","(34.1065451, -118.3155462, 0.0)",34.1065451,-118.3155462,0.0
1997,5588003022,Los Feliz,"2110 Winona Blvd, Los Angeles, CA 90027","2110 Winona Blvd, Los Angeles, CA 90027, USA","(34.1099272, -118.3015573, 0.0)",34.1099272,-118.3015573,0.0
1998,5588003028,Los Feliz,"2200 Winona Blvd, Los Angeles, CA 90027","2200 Winona Blvd, Los Angeles, CA 90027, USA","(34.1113023, -118.3019697, 0.0)",34.1113023,-118.3019697,0.0
1999,5588006018,Los Feliz,"2655 Nottingham Ave, Los Angeles, CA 90027","2655 Nottingham Ave, Los Angeles, CA 90027, USA","(34.1151923, -118.3003256, 0.0)",34.1151923,-118.3003256,0.0
2000,5588007006,Los Feliz,"4962 Cromwell Ave, Los Angeles, CA 90027","4962 Cromwell Ave, Los Angeles, CA 90027, USA","(34.1107619, -118.2982932, 0.0)",34.1107619,-118.2982932,0.0
2001,5589001018,Los Feliz,"1911 N Hobart Blvd, Los Angeles, CA 90027","1911 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.1057348, -118.3063542, 0.0)",34.1057348,-118.3063542,0.0
2002,5591007021,Los Feliz,"4345 Cedarhurst Cir, Los Angeles, CA 90027","4345 Cedarhurst Cir, Los Angeles, CA 90027, USA","(34.1109413, -118.2847742, 0.0)",34.1109413,-118.2847742,0.0
2003,5591017022,Los Feliz,"4150 Holly Knoll Dr, Los Angeles, CA 90027","4150 Holly Knoll Dr, Los Angeles, CA 90027, USA","(34.1073837, -118.2816455, 0.0)",34.1073837,-118.2816455,0.0
2004,5592005033,Los Feliz,"3701 Shannon Rd, Los Angeles, CA 90027","3701 Shannon Rd, Los Angeles, CA 90027, USA","(34.1192938, -118.2763928, 0.0)",34.1192938,-118.2763928,0.0
2005,5592005034,Los Feliz,"3636 Cadman Dr, Los Angeles, CA 90027","3636 Cadman Dr, Los Angeles, CA 90027, USA","(34.1192789, -118.2748999, 0.0)",34.1192789,-118.2748999,0.0
2006,5592009002,Los Feliz,"3550 Amesbury Rd, Los Angeles, CA 90027","3550 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1158787, -118.2801382, 0.0)",34.1158787,-118.2801382,0.0
2007,5592010004,Los Feliz,"3645 Lowry Rd, Los Angeles, CA 90027","3645 Lowry Rd, Los Angeles, CA 90027, USA","(34.1178831, -118.2777174, 0.0)",34.1178831,-118.2777174,0.0
2008,5430007007,Los Feliz,"3931 Clayton Ave, Los Angeles, CA 90027","3931 Clayton Ave, Los Angeles, CA 90027, USA","(34.1006226, -118.2774891, 0.0)",34.1006226,-118.2774891,0.0
2009,5587013053,Los Feliz,"5757 Valley Oak Dr, Los Angeles, CA 90068","5757 Valley Oak Dr, Los Angeles, CA 90068, USA","(34.10977889999999, -118.3142996, 0.0)",34.10977889999999,-118.3142996,0.0
2010,5587026038,Los Feliz,"2177 Ponet Dr, Los Angeles, CA 90068","2177 Ponet Dr, Los Angeles, CA 90068, USA","(34.1101778, -118.3098246, 0.0)",34.1101778,-118.3098246,0.0
2011,5588004036,Los Feliz,"2424 Nottingham Ave, Los Angeles, CA 90027","2424 Nottingham Ave, Los Angeles, CA 90027, USA","(34.1128295, -118.3012814, 0.0)",34.1128295,-118.3012814,0.0
2012,5588007010,Los Feliz,"4971 Los Feliz Blvd, Los Angeles, CA 90027","4971 Los Feliz Blvd, Los Angeles, CA 90027, USA","(34.1102592, -118.2983846, 0.0)",34.1102592,-118.2983846,0.0
2013,5588012028,Los Feliz,"4853 Glencairn Rd, Los Angeles, CA 90027","4853 Glencairn Rd, Los Angeles, CA 90027, USA","(34.1141425, -118.2963794, 0.0)",34.1141425,-118.2963794,0.0
2014,5588016020,Los Feliz,"2225 N New Hampshire Ave, Los Angeles, CA 90027","2225 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1116561, -118.2936234, 0.0)",34.1116561,-118.2936234,0.0
2015,5588019012,Los Feliz,"2558 Glendower Ave, Los Angeles, CA 90027","2558 Glendower Ave, Los Angeles, CA 90027, USA","(34.11517610000001, -118.2943148, 0.0)",34.11517610000001,-118.2943148,0.0
2016,5588033034,Los Feliz,"4601 Dundee Dr, Los Angeles, CA 90027","4601 Dundee Dr, Los Angeles, CA 90027, USA","(34.1176804, -118.2874918, 0.0)",34.1176804,-118.2874918,0.0
2017,5589001023,Los Feliz,"1939 N Hobart Blvd, Los Angeles, CA 90027","1939 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.10657460000001, -118.3063558, 0.0)",34.10657460000001,-118.3063558,0.0
2018,5589009001,Los Feliz,"5100 Ambrose Ave, Los Angeles, CA 90027","5100 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1081892, -118.3005089, 0.0)",34.1081892,-118.3005089,0.0
2019,5589010002,Los Feliz,"5112 Ambrose Ave, Los Angeles, CA 90027","5112 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1082981, -118.3011938, 0.0)",34.1082981,-118.3011938,0.0
2020,5589022026,Los Feliz,"2070 N New Hampshire Ave, Los Angeles, CA 90027","2070 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1096332, -118.2927053, 0.0)",34.1096332,-118.2927053,0.0
2021,5592008006,Los Feliz,"3428 Amesbury Rd, Los Angeles, CA 90027","3428 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1152265, -118.2776261, 0.0)",34.1152265,-118.2776261,0.0
2022,5592009008,Los Feliz,"3510 Amesbury Rd, Los Angeles, CA 90027","3510 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1155212, -118.2789278, 0.0)",34.1155212,-118.2789278,0.0
2023,5433001011,Los Feliz,"2052 Ames St, Los Angeles, CA 90027","2052 Ames St, Los Angeles, CA 90027, USA","(34.1096854, -118.2796358, 0.0)",34.1096854,-118.2796358,0.0
2024,5580030018,Los Feliz,"5530 Green Oak Dr, Los Angeles, CA 90068","5530 Green Oak Dr, Los Angeles, CA 90068, USA","(34.1192399, -118.3110805, 0.0)",34.1192399,-118.3110805,0.0
2025,5587001019,Los Feliz,"5536 Tuxedo Ter, Los Angeles, CA 90068","5536 Tuxedo Terrace, Los Angeles, CA 90068, USA","(34.1127961, -118.3145255, 0.0)",34.1127961,-118.3145255,0.0
2026,5587002041,Los Feliz,"5600 Tuxedo Ter, Los Angeles, CA 90068","5600 Tuxedo Terrace, Los Angeles, CA 90068, USA","(34.1134167, -118.3146197, 0.0)",34.1134167,-118.3146197,0.0
2027,5587007051,Los Feliz,"5655 Briarcliff Rd, Los Angeles, CA 90068","5655 Briarcliff Rd, Los Angeles, CA 90068, USA","(34.1089051, -118.313478, 0.0)",34.1089051,-118.313478,0.0
