,PARCEL,Neighborhood,SITUS HOUSE NUMBER,SITUS STREET NAME,SITUS STREET ADDRESS,SITUS CITY,SITUS STATE,SITUS ZIP CODE,FULL ADDRESS,location,point,latitude,longitude,outcome
1632,5587020010,Los Feliz,1925,St Andrews,1925 N St Andrews Pl,Los Angeles,CA,90068,"1925 N St Andrews Pl, Los Angeles, CA 90068","1925 N St Andrews Pl, Los Angeles, CA 90068, USA","(34.1061418, -118.311868, 0.0)",34.1061418,-118.311868,0
1633,5588026036,Los Feliz,4455,Los Feliz,4455 Los Feliz Blvd #303,Los Angeles,CA,90027,"4455 Los Feliz Blvd #303, Los Angeles, CA 90027","4455 Los Feliz Blvd APT 303, Los Angeles, CA 90027, USA","(34.1124827, -118.2863948, 0.0)",34.1124827,-118.2863948,1
1634,5591007020,Los Feliz,2126,Commonwealth,2126 N Commonwealth Ave,Los Angeles,CA,90027,"2126 N Commonwealth Ave, Los Angeles, CA 90027","2126 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1109983, -118.2850364, 0.0)",34.1109983,-118.2850364,1
1635,5587023006,Los Feliz,1940,Western,1940 N Western Ave,Los Angeles,CA,90027,"1940 N Western Ave, Los Angeles, CA 90027","1940 N Western Ave, Los Angeles, CA 90027, USA","(34.1065919, -118.309004, 0.0)",34.1065919,-118.309004,1
1636,5587006006,Los Feliz,2209,Live Oak,2209 W Live Oak Dr,Los Angeles,CA,90068,"2209 W Live Oak Dr, Los Angeles, CA 90068","2209 W Live Oak Dr, Los Angeles, CA 90068, USA","(34.1099722, -118.311286, 0.0)",34.1099722,-118.311286,0
1637,5588017041,Los Feliz,4808,Bonvue,4808 Bonvue Ave,Los Angeles,CA,90027,"4808 Bonvue Ave, Los Angeles, CA 90027","4808 Bonvue Ave, Los Angeles, CA 90027, USA","(34.1130373, -118.2953208, 0.0)",34.1130373,-118.2953208,1
1638,5590008024,Los Feliz,4423,Ambrose,4423 Ambrose Ter,Los Angeles,CA,90027,"4423 Ambrose Ter, Los Angeles, CA 90027","4423 Ambrose Terrace, Los Angeles, CA 90027, USA","(34.109476, -118.2862998, 0.0)",34.109476,-118.2862998,1
1639,5588022013,Los Feliz,2621,Vermont,2621 N Vermont Ave,Los Angeles,CA,90027,"2621 N Vermont Ave, Los Angeles, CA 90027","2621 N Vermont Ave, Los Angeles, CA 90027, USA","(34.1171359, -118.2919906, 0.0)",34.1171359,-118.2919906,1
1640,5592014026,Los Feliz,4087,Woking,4087 Woking Way,Los Angeles,CA,90027,"4087 Woking Way, Los Angeles, CA 90027","4087 Woking Way, Los Angeles, CA 90027, USA","(34.1161594, -118.2823763, 0.0)",34.1161594,-118.2823763,0
1641,5589003005,Los Feliz,2019,De Mille,2019 De Mille Dr,Los Angeles,CA,90027,"2019 De Mille Dr, Los Angeles, CA 90027","2019 De Mille Dr, Los Angeles, CA 90027, USA","(34.1078921, -118.3039344, 0.0)",34.1078921,-118.3039344,1
1642,5542005008,Los Feliz,4432,Camero,4432 Camero Ave,Los Angeles,CA,90027,"4432 Camero Ave, Los Angeles, CA 90027","4432 Camero Ave, Los Angeles, CA 90027, USA","(34.1006891, -118.28635, 0.0)",34.1006891,-118.28635,1
1643,5589017021,Los Feliz,1957,Edgemont,1957 N Edgemont St,Los Angeles,CA,90027,"1957 N Edgemont St, Los Angeles, CA 90027","1957 N Edgemont St, Los Angeles, CA 90027, USA","(34.1070156, -118.2965649, 0.0)",34.1070156,-118.2965649,1
1644,5430006014,Los Feliz,1747,Hollyvista,1747 Hollyvista Ave,Los Angeles,CA,90027,"1747 Hollyvista Ave, Los Angeles, CA 90027","1747 Hollyvista Ave, Los Angeles, CA 90027, USA","(34.1014876, -118.2768366, 0.0)",34.1014876,-118.2768366,0
1645,5591006012,Los Feliz,2243,Ben Lomond,2243 Ben Lomond Dr,Los Angeles,CA,90027,"2243 Ben Lomond Dr, Los Angeles, CA 90027","2243 Ben Lomond Dr, Los Angeles, CA 90027, USA","(34.1102237, -118.2829244, 0.0)",34.1102237,-118.2829244,1
1646,5588033030,Los Feliz,2529,Commonwealth,2529 N Commonwealth Ave,Los Angeles,CA,90027,"2529 N Commonwealth Ave, Los Angeles, CA 90027","2529 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1168369, -118.2861974, 0.0)",34.1168369,-118.2861974,1
1647,5588017014,Los Feliz,4790,Bonvue,4790 Bonvue Ave,Los Angeles,CA,90027,"4790 Bonvue Ave, Los Angeles, CA 90027","4790 Bonvue Ave, Los Angeles, CA 90027, USA","(34.11305189999999, -118.294577, 0.0)",34.1130519,-118.294577,1
1648,5588026098,Los Feliz,4455,Los Feliz,4455 Los Feliz Blvd #1101,Los Angeles,CA,90027,"4455 Los Feliz Blvd #1101, Los Angeles, CA 90027","4455 Los Feliz Blvd APT 1101, Los Angeles, CA 90027, USA","(34.1124827, -118.2863948, 0.0)",34.1124827,-118.2863948,0
1649,5430027021,Los Feliz,3910,Fernwood,3910 Fernwood Ave,Los Angeles,CA,90027,"3910 Fernwood Ave, Los Angeles, CA 90027","3910 Fernwood Ave, Los Angeles, CA 90027, USA","(34.0962057, -118.2777174, 0.0)",34.0962057,-118.2777174,1
1650,5430006038,Los Feliz,3977,Clayton,3977 Clayton Ave,Los Angeles,CA,90027,"3977 Clayton Ave, Los Angeles, CA 90027","3977 Clayton Ave, Los Angeles, CA 90027, USA","(34.1002743, -118.2780828, 0.0)",34.1002743,-118.2780828,1
1651,5587021027,Los Feliz,2055,Gramercy,2055 N Gramercy Pl,Los Angeles,CA,90068,"2055 N Gramercy Pl, Los Angeles, CA 90068","2055 N Gramercy Pl, Los Angeles, CA 90068, USA","(34.1080249, -118.3125197, 0.0)",34.1080249,-118.3125197,1
1652,5588017019,Los Feliz,2515,Glendower,2515 Glendower Ave,Los Angeles,CA,90027,"2515 Glendower Ave, Los Angeles, CA 90027","2515 Glendower Ave, Los Angeles, CA 90027, USA","(34.1146151, -118.2942063, 0.0)",34.1146151,-118.2942063,0
1653,5433019006,Los Feliz,2441,Claremont,2441 Claremont Ave,Los Angeles,CA,90027,"2441 Claremont Ave, Los Angeles, CA 90027","2441 Claremont Ave, Los Angeles, CA 90027, USA","(34.1040439, -118.2745201, 0.0)",34.1040439,-118.2745201,1
1654,5430023004,Los Feliz,4043,Sunset,4043 Sunset Dr,Los Angeles,CA,90027,"4043 Sunset Dr, Los Angeles, CA 90027","4043 Sunset Dr, Los Angeles, CA 90027, USA","(34.098401, -118.2801382, 0.0)",34.098401,-118.2801382,1
1655,5430025001,Los Feliz,1935,Mayview,1935 Mayview Dr,Los Angeles,CA,90027,"1935 Mayview Dr, Los Angeles, CA 90027","1935 Mayview Dr, Los Angeles, CA 90027, USA","(34.0977364, -118.2763928, 0.0)",34.0977364,-118.2763928,1
1656,5589009039,Los Feliz,1970,Cummings,1970 Cummings Dr,Los Angeles,CA,90027,"1970 Cummings Dr, Los Angeles, CA 90027","1970 Cummings Dr, Los Angeles, CA 90027, USA","(34.1070599, -118.3013781, 0.0)",34.1070599,-118.3013781,0
1657,5588026133,Los Feliz,4411,Los Feliz,4411 Los Feliz Blvd #302,Los Angeles,CA,90027,"4411 Los Feliz Blvd #302, Los Angeles, CA 90027","4411 Los Feliz Blvd APT 302, Los Angeles, CA 90027, USA","(34.1124827, -118.2863948, 0.0)",34.1124827,-118.2863948,1
1658,5587022009,Los Feliz,1926,St Andrews,1926 N St Andrews Pl,Los Angeles,CA,90068,"1926 N St Andrews Pl, Los Angeles, CA 90068","1926 N St Andrews Pl, Los Angeles, CA 90068, USA","(34.1061656, -118.3112216, 0.0)",34.1061656,-118.3112216,1
1659,5590005041,Los Feliz,4615,Finley,4615 Finley Ave #2,Los Angeles,CA,90027,"4615 Finley Ave #2, Los Angeles, CA 90027","4615 Finley Ave APT 2, Los Angeles, CA 90027, USA","(34.1079509, -118.2909071, 0.0)",34.1079509,-118.2909071,1
1661,5588034001,Los Feliz,2410,Vermont,2410 N Vermont Ave,Los Angeles,CA,90027,"2410 N Vermont Ave, Los Angeles, CA 90027","2410 N Vermont Ave, Los Angeles, CA 90027, USA","(34.114437, -118.2896, 0.0)",34.114437,-118.2896,0
1662,5588006028,Los Feliz,2519,Chislehurst,2519 Chislehurst Pl,Los Angeles,CA,90027,"2519 Chislehurst Pl, Los Angeles, CA 90027","2519 Chislehurst Pl, Los Angeles, CA 90027, USA","(34.1138503, -118.2992797, 0.0)",34.1138503,-118.2992797,1
1663,5542005033,Los Feliz,4411,Clayton,4411 Clayton Ave,Los Angeles,CA,90027,"4411 Clayton Ave, Los Angeles, CA 90027","4411 Clayton Ave, Los Angeles, CA 90027, USA","(34.1002089, -118.2857105, 0.0)",34.1002089,-118.2857105,1
1664,5591013010,Los Feliz,4200,Hazel Kirk,4200 Hazel Kirk Dr,Los Angeles,CA,90027,"4200 Hazel Kirk Dr, Los Angeles, CA 90027","4200 Hazel Kirk Dr, Los Angeles, CA 90027, USA","(34.1081165, -118.281794, 0.0)",34.1081165,-118.281794,1
1665,5592023023,Los Feliz,3335,Lowry,3335 Lowry Rd,Los Angeles,CA,90027,"3335 Lowry Rd, Los Angeles, CA 90027","3335 Lowry Rd, Los Angeles, CA 90027, USA","(34.1144681, -118.2795396, 0.0)",34.1144681,-118.2795396,0
1666,5589025007,Los Feliz,1945,Berendo,1945 N Berendo St,Los Angeles,CA,90027,"1945 N Berendo St, Los Angeles, CA 90027","1945 N Berendo St, Los Angeles, CA 90027, USA","(34.106702, -118.294297, 0.0)",34.106702,-118.294297,1
1667,5588030001,Los Feliz,2630,Vermont,2630 N Vermont Ave,Los Angeles,CA,90027,"2630 N Vermont Ave, Los Angeles, CA 90027","2630 N Vermont Ave, Los Angeles, CA 90027, USA","(34.1177986, -118.2918992, 0.0)",34.1177986,-118.2918992,1
1668,5588031013,Los Feliz,4564,Dundee,4564 Dundee Dr,Los Angeles,CA,90027,"4564 Dundee Dr, Los Angeles, CA 90027","4564 Dundee Dr, Los Angeles, CA 90027, USA","(34.1169721, -118.2877659, 0.0)",34.1169721,-118.2877659,1
1669,5430032014,Los Feliz,1326,Hoover,1326 N Hoover St,Los Angeles,CA,90027,"1326 N Hoover St, Los Angeles, CA 90027","1326 N Hoover St, Los Angeles, CA 90027, USA","(34.0964884, -118.2837922, 0.0)",34.0964884,-118.2837922,0
1670,5587007013,Los Feliz,5672,Valley Oak,5672 Valley Oak Dr,Los Angeles,CA,90068,"5672 Valley Oak Dr, Los Angeles, CA 90068","5672 Valley Oak Dr, Los Angeles, CA 90068, USA","(34.109656, -118.3126328, 0.0)",34.109656,-118.3126328,1
1671,5588023028,Los Feliz,2501,Vermont,2501 N Vermont Ave,Los Angeles,CA,90027,"2501 N Vermont Ave, Los Angeles, CA 90027","2501 N Vermont Ave, Los Angeles, CA 90027, USA","(34.1156132, -118.2906433, 0.0)",34.1156132,-118.2906433,1
1672,5592021028,Los Feliz,2320,Wayne,2320 Wayne Ave,Los Angeles,CA,90027,"2320 Wayne Ave, Los Angeles, CA 90027","2320 Wayne Ave, Los Angeles, CA 90027, USA","(34.1146222, -118.2810061, 0.0)",34.1146222,-118.2810061,1
1673,5434021008,Los Feliz,3019,Maxwell,3019 Maxwell St,Los Angeles,CA,90027,"3019 Maxwell St, Los Angeles, CA 90027","3019 Maxwell St, Los Angeles, CA 90027, USA","(34.1125729, -118.271277, 0.0)",34.1125729,-118.271277,0
1674,5433016005,Los Feliz,2251,Lyric,2251 Lyric Ave,Los Angeles,CA,90027,"2251 Lyric Ave, Los Angeles, CA 90027","2251 Lyric Ave, Los Angeles, CA 90027, USA","(34.101957, -118.2743177, 0.0)",34.101957,-118.2743177,1
1675,5588013010,Los Feliz,4807,Bonvue,4807 Bonvue Ave,Los Angeles,CA,90027,"4807 Bonvue Ave, Los Angeles, CA 90027","4807 Bonvue Ave, Los Angeles, CA 90027, USA","(34.1135598, -118.2954814, 0.0)",34.1135598,-118.2954814,1
1676,5592019012,Los Feliz,2400,Commonwealth,2400 N Commonwealth Ave,Los Angeles,CA,90027,"2400 N Commonwealth Ave, Los Angeles, CA 90027","2400 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1147892, -118.2852995, 0.0)",34.1147892,-118.2852995,1
1677,5588023016,Los Feliz,2361,Vermont,2361 N Vermont Ave,Los Angeles,CA,90027,"2361 N Vermont Ave, Los Angeles, CA 90027","2361 N Vermont Ave, Los Angeles, CA 90027, USA","(34.113928, -118.2908259, 0.0)",34.113928,-118.2908259,0
1678,5592018014,Los Feliz,2530,Commonwealth,2530 N Commonwealth Ave,Los Angeles,CA,90027,"2530 N Commonwealth Ave, Los Angeles, CA 90027","2530 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1169155, -118.2857376, 0.0)",34.1169155,-118.2857376,1
1679,5587002020,Los Feliz,5669,Tuxedo,5669 Tuxedo Ter,Los Angeles,CA,90068,"5669 Tuxedo Ter, Los Angeles, CA 90068","5669 Tuxedo Terrace, Los Angeles, CA 90068, USA","(34.114247, -118.3138432, 0.0)",34.114247,-118.3138432,1
1680,5434023026,Los Feliz,3100,Waverly,3100 Waverly Dr,Los Angeles,CA,90027,"3100 Waverly Dr, Los Angeles, CA 90027","3100 Waverly Dr, Los Angeles, CA 90027, USA","(34.1114965, -118.2694613, 0.0)",34.1114965,-118.2694613,1
1681,5590005060,Los Feliz,2030,Vermont,2030 N Vermont Ave #15,Los Angeles,CA,90027,"2030 N Vermont Ave #15, Los Angeles, CA 90027","2030 N Vermont Ave APT 15, Los Angeles, CA 90027, USA","(34.1086394, -118.2913397, 0.0)",34.1086394,-118.2913397,0
1682,5592002014,Los Feliz,3512,Griffith Park,3512 Griffith Park Blvd,Los Angeles,CA,90027,"3512 Griffith Park Blvd, Los Angeles, CA 90027","3512 Griffith Park Blvd, Los Angeles, CA 90027, USA","(34.1156598, -118.2752509, 0.0)",34.1156598,-118.2752509,1
1683,5590008022,Los Feliz,4420,Ambrose,4420 Ambrose Ter,Los Angeles,CA,90027,"4420 Ambrose Ter, Los Angeles, CA 90027","4420 Ambrose Terrace, Los Angeles, CA 90027, USA","(34.1091771, -118.2860743, 0.0)",34.1091771,-118.2860743,1
1684,5592018027,Los Feliz,4301,Parva,4301 Parva Ave,Los Angeles,CA,90027,"4301 Parva Ave, Los Angeles, CA 90027","4301 Parva Ave, Los Angeles, CA 90027, USA","(34.1167973, -118.2846269, 0.0)",34.1167973,-118.2846269,1
1685,5588037029,Los Feliz,5154,Los Diegos,5154 Los Diegos Way,Los Angeles,CA,90027,"5154 Los Diegos Way, Los Angeles, CA 90027","5154 Los Diegos Way, Los Angeles, CA 90027, USA","(34.1109568, -118.3029516, 0.0)",34.1109568,-118.3029516,0
1686,5587020008,Los Feliz,1937,St Andrews,1937 N St Andrews Pl,Los Angeles,CA,90068,"1937 N St Andrews Pl, Los Angeles, CA 90068","1937 N St Andrews Pl, Los Angeles, CA 90068, USA","(34.106453, -118.311856, 0.0)",34.106453,-118.311856,1
1687,5591019016,Los Feliz,2038,Sanborn,2038 Sanborn Ave,Los Angeles,CA,90027,"2038 Sanborn Ave, Los Angeles, CA 90027","2038 Sanborn Ave, Los Angeles, CA 90027, USA","(34.1046227, -118.2784482, 0.0)",34.1046227,-118.2784482,1
1688,5430017011,Los Feliz,3843,Clayton,3843 Clayton Ave,Los Angeles,CA,90027,"3843 Clayton Ave, Los Angeles, CA 90027","3843 Clayton Ave, Los Angeles, CA 90027, USA","(34.0991096, -118.2771807, 0.0)",34.0991096,-118.2771807,1
1689,5592002058,Los Feliz,3407,Huxley,3407 Huxley St #20,Los Angeles,CA,90027,"3407 Huxley St #20, Los Angeles, CA 90027","3407 Huxley St #20, Los Angeles, CA 90027, USA","(34.115845, -118.2739491, 0.0)",34.115845,-118.2739491,0
1690,5591008025,Los Feliz,4333,Price,4333 Price St,Los Angeles,CA,90027,"4333 Price St, Los Angeles, CA 90027","4333 Price St, Los Angeles, CA 90027, USA","(34.1092666, -118.2842345, 0.0)",34.1092666,-118.2842345,1
1691,5589025014,Los Feliz,1909,Berendo,1909 N Berendo St,Los Angeles,CA,90027,"1909 N Berendo St, Los Angeles, CA 90027","1909 N Berendo St, Los Angeles, CA 90027, USA","(34.1057137, -118.2942514, 0.0)",34.1057137,-118.2942514,1
1692,5433023009,Los Feliz,3831,Aloha,3831 Aloha St,Los Angeles,CA,90027,"3831 Aloha St, Los Angeles, CA 90027","3831 Aloha St, Los Angeles, CA 90027, USA","(34.1067813, -118.2755706, 0.0)",34.1067813,-118.2755706,1
1693,5591023014,Los Feliz,1860,Commonwealth,1860 N Commonwealth Ave,Los Angeles,CA,90027,"1860 N Commonwealth Ave, Los Angeles, CA 90027","1860 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1049045, -118.2850697, 0.0)",34.1049045,-118.2850697,0
1694,5434007021,Los Feliz,3314,Griffith Park,3314 Griffith Park Blvd #3,Los Angeles,CA,90027,"3314 Griffith Park Blvd #3, Los Angeles, CA 90027","3314 Griffith Park Blvd APT 3, Los Angeles, CA 90027, USA","(34.112516, -118.2771336, 0.0)",34.112516,-118.2771336,1
1695,5591010010,Los Feliz,4139,Tracy,4139 Tracy St,Los Angeles,CA,90027,"4139 Tracy St, Los Angeles, CA 90027","4139 Tracy St, Los Angeles, CA 90027, USA","(34.1086093, -118.2813433, 0.0)",34.1086093,-118.2813433,1
1696,5591020016,Los Feliz,3922,Melbourne,3922 Melbourne Ave,Los Angeles,CA,90027,"3922 Melbourne Ave, Los Angeles, CA 90027","3922 Melbourne Ave, Los Angeles, CA 90027, USA","(34.1034228, -118.2784482, 0.0)",34.1034228,-118.2784482,1
1697,5588007022,Los Feliz,4953,Cromwell,4953 Cromwell Ave,Los Angeles,CA,90027,"4953 Cromwell Ave, Los Angeles, CA 90027","4953 Cromwell Ave, Los Angeles, CA 90027, USA","(34.1113681, -118.2981199, 0.0)",34.1113681,-118.2981199,0
1698,5588031029,Los Feliz,2550,Aberdeen,2550 Aberdeen Ave,Los Angeles,CA,90027,"2550 Aberdeen Ave, Los Angeles, CA 90027","2550 Aberdeen Ave, Los Angeles, CA 90027, USA","(34.1167637, -118.2881998, 0.0)",34.1167637,-118.2881998,1
1699,5430014008,Los Feliz,1910,Mayview,1910 Mayview Dr,Los Angeles,CA,90027,"1910 Mayview Dr, Los Angeles, CA 90027","1910 Mayview Dr, Los Angeles, CA 90027, USA","(34.0971536, -118.2764842, 0.0)",34.0971536,-118.2764842,1
1700,5430004027,Los Feliz,1606,Myra,1606 Myra Ave,Los Angeles,CA,90027,"1606 Myra Ave, Los Angeles, CA 90027","1606 Myra Ave, Los Angeles, CA 90027, USA","(34.1003167, -118.2801953, 0.0)",34.1003167,-118.2801953,1
1701,5580023023,Los Feliz,2522,Mount Beacon,2522 Mount Beacon Ter,Los Angeles,CA,90068,"2522 Mount Beacon Ter, Los Angeles, CA 90068","2522 Mt Beacon Terrace, Los Angeles, CA 90068, USA","(34.11662099999999, -118.314437, 0.0)",34.116621,-118.314437,0
1702,5434013006,Los Feliz,3750,Arbolada,3750 Arbolada Rd,Los Angeles,CA,90027,"3750 Arbolada Rd, Los Angeles, CA 90027","3750 Arbolada Rd, Los Angeles, CA 90027, USA","(34.1143739, -118.2741547, 0.0)",34.1143739,-118.2741547,1
1703,5589004014,Los Feliz,1957,Laughlin Park,1957 Laughlin Park Dr,Los Angeles,CA,90027,"1957 Laughlin Park Dr, Los Angeles, CA 90027","1957 Laughlin Park Dr, Los Angeles, CA 90027, USA","(34.1066715, -118.3051684, 0.0)",34.1066715,-118.3051684,1
1704,5433008007,Los Feliz,3943,Franklin,3943 Franklin Ave,Los Angeles,CA,90027,"3943 Franklin Ave, Los Angeles, CA 90027","3943 Franklin Ave, Los Angeles, CA 90027, USA","(34.1054266, -118.2775918, 0.0)",34.1054266,-118.2775918,1
1705,5433021021,Los Feliz,3757,Tracy,3757 Tracy St,Los Angeles,CA,90027,"3757 Tracy St, Los Angeles, CA 90027","3757 Tracy St, Los Angeles, CA 90027, USA","(34.1054381, -118.2747028, 0.0)",34.1054381,-118.2747028,0
1706,5588004013,Los Feliz,2308,Nottingham,2308 Nottingham Ave,Los Angeles,CA,90027,"2308 Nottingham Ave, Los Angeles, CA 90027","2308 Nottingham Ave, Los Angeles, CA 90027, USA","(34.1109251, -118.3005996, 0.0)",34.1109251,-118.3005996,1
1707,5430013006,Los Feliz,3850,Udell,3850 Udell Ct,Los Angeles,CA,90027,"3850 Udell Ct, Los Angeles, CA 90027","3850 Udell Ct, Los Angeles, CA 90027, USA","(34.0986401, -118.2758611, 0.0)",34.0986401,-118.2758611,1
1708,5591010023,Los Feliz,4202,Los Nietos,4202 Los Nietos Dr,Los Angeles,CA,90027,"4202 Los Nietos Dr, Los Angeles, CA 90027","4202 Los Nietos Dr, Los Angeles, CA 90027, USA","(34.1089517, -118.2809936, 0.0)",34.1089517,-118.2809936,1
1709,5591007002,Los Feliz,4357,Cedarhurst,4357 Cedarhurst Cir,Los Angeles,CA,90027,"4357 Cedarhurst Cir, Los Angeles, CA 90027","4357 Cedarhurst Cir, Los Angeles, CA 90027, USA","(34.1104737, -118.2849027, 0.0)",34.1104737,-118.2849027,0
1710,5430019011,Los Feliz,4007,Cumberland,4007 Cumberland Ave,Los Angeles,CA,90027,"4007 Cumberland Ave, Los Angeles, CA 90027","4007 Cumberland Ave, Los Angeles, CA 90027, USA","(34.09929760000001, -118.2789507, 0.0)",34.0992976,-118.2789507,1
1711,5587009040,Los Feliz,5537,Tuxedo,5537 Tuxedo Ter,Los Angeles,CA,90068,"5537 Tuxedo Ter, Los Angeles, CA 90068","5537 Tuxedo Terrace, Los Angeles, CA 90068, USA","(34.112737, -118.3143, 0.0)",34.112737,-118.3143,1
1712,5590007089,Los Feliz,4507,Finley,4507 Finley Ave #3,Los Angeles,CA,90027,"4507 Finley Ave #3, Los Angeles, CA 90027","4507 Finley Ave APT 3, Los Angeles, CA 90027, USA","(34.1079936, -118.2878252, 0.0)",34.1079936,-118.2878252,1
1713,5587008034,Los Feliz,5630,Hill Oak,5630 Hill Oak Dr,Los Angeles,CA,90068,"5630 Hill Oak Dr, Los Angeles, CA 90068","5630 Hill Oak Dr, Los Angeles, CA 90068, USA","(34.1125499, -118.3120509, 0.0)",34.1125499,-118.3120509,0
1714,5587027023,Los Feliz,2251,Fern Dell,2251 Fern Dell Pl,Los Angeles,CA,90068,"2251 Fern Dell Pl, Los Angeles, CA 90068","2251 Fern Dell Pl, Los Angeles, CA 90068, USA","(34.1120077, -118.3082095, 0.0)",34.1120077,-118.3082095,1
1715,5588037028,Los Feliz,5200,Los Diegos,5200 Los Diegos Way,Los Angeles,CA,90027,"5200 Los Diegos Way, Los Angeles, CA 90027","5200 Los Diegos Way, Los Angeles, CA 90027, USA","(34.1108883, -118.3032256, 0.0)",34.1108883,-118.3032256,1
1716,5592005001,Los Feliz,3611,Cadman,3611 Cadman Dr,Los Angeles,CA,90027,"3611 Cadman Dr, Los Angeles, CA 90027","3611 Cadman Dr, Los Angeles, CA 90027, USA","(34.1193158, -118.2740633, 0.0)",34.1193158,-118.2740633,1
1717,5591024001,Los Feliz,1820,Commonwealth,1820 N Commonwealth Ave,Los Angeles,CA,90027,"1820 N Commonwealth Ave, Los Angeles, CA 90027","1820 N Commonwealth Ave, Los Angeles, CA 90027, USA","(34.1041068, -118.2850369, 0.0)",34.1041068,-118.2850369,0
1718,5434019009,Los Feliz,3024,Surry,3024 Surry St,Los Angeles,CA,90027,"3024 Surry St, Los Angeles, CA 90027","3024 Surry St, Los Angeles, CA 90027, USA","(34.1118142, -118.2738349, 0.0)",34.1118142,-118.2738349,1
1719,5430028006,Los Feliz,1409,Sanborn,1409 Sanborn Ave,Los Angeles,CA,90027,"1409 Sanborn Ave, Los Angeles, CA 90027","1409 Sanborn Ave, Los Angeles, CA 90027, USA","(34.0971876, -118.2788707, 0.0)",34.0971876,-118.2788707,1
1720,5592006002,Los Feliz,3624,Shannon,3624 Shannon Rd,Los Angeles,CA,90027,"3624 Shannon Rd, Los Angeles, CA 90027","3624 Shannon Rd, Los Angeles, CA 90027, USA","(34.1185219, -118.2748398, 0.0)",34.1185219,-118.2748398,1
1721,5592007037,Los Feliz,3656,Lowry,3656 Lowry Rd,Los Angeles,CA,90027,"3656 Lowry Rd, Los Angeles, CA 90027","3656 Lowry Rd, Los Angeles, CA 90027, USA","(34.1177231, -118.2773977, 0.0)",34.1177231,-118.2773977,0
1722,5592008022,Los Feliz,3576,Lowry,3576 Lowry Rd,Los Angeles,CA,90027,"3576 Lowry Rd, Los Angeles, CA 90027","3576 Lowry Rd, Los Angeles, CA 90027, USA","(34.116409, -118.277215, 0.0)",34.116409,-118.277215,1
1723,5430002040,Los Feliz,4103,Camero,4103 Camero Ave,Los Angeles,CA,90027,"4103 Camero Ave, Los Angeles, CA 90027","4103 Camero Ave, Los Angeles, CA 90027, USA","(34.1010982, -118.2805493, 0.0)",34.1010982,-118.2805493,1
1724,5588035035,Los Feliz,5134,Los Adornos,5134 Los Adornos Way,Los Angeles,CA,90027,"5134 Los Adornos Way, Los Angeles, CA 90027","5134 Los Adornos Way, Los Angeles, CA 90027, USA","(34.1096114, -118.3020153, 0.0)",34.1096114,-118.3020153,1
1725,5590014070,Los Feliz,4608,Finley,4608 Finley Ave #1,Los Angeles,CA,90027,"4608 Finley Ave #1, Los Angeles, CA 90027","4608 Finley Ave APT 1, Los Angeles, CA 90027, USA","(34.1074157, -118.2907071, 0.0)",34.1074157,-118.2907071,0
1726,5590013059,Los Feliz,4555,Franklin,4555 Franklin Ave #6,Los Angeles,CA,90027,"4555 Franklin Ave #6, Los Angeles, CA 90027","4555 Franklin Ave APT 6, Los Angeles, CA 90027, USA","(34.1056306, -118.2893077, 0.0)",34.1056306,-118.2893077,1
1727,5591019023,Los Feliz,3950,Franklin,3950 Franklin Ave,Los Angeles,CA,90027,"3950 Franklin Ave, Los Angeles, CA 90027","3950 Franklin Ave, Los Angeles, CA 90027, USA","(34.105211, -118.2778545, 0.0)",34.105211,-118.2778545,1
1728,5591008012,Los Feliz,4306,Ambrose,4306 Ambrose Ave,Los Angeles,CA,90027,"4306 Ambrose Ave, Los Angeles, CA 90027","4306 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1094983, -118.2834268, 0.0)",34.1094983,-118.2834268,1
1729,5589003030,Los Feliz,2020,Laughlin Park,2020 Laughlin Park Dr,Los Angeles,CA,90027,"2020 Laughlin Park Dr, Los Angeles, CA 90027","2020 Laughlin Park Dr, Los Angeles, CA 90027, USA","(34.1074463, -118.3048723, 0.0)",34.1074463,-118.3048723,0
1730,5587003023,Los Feliz,5710,Hill Oak,5710 Hill Oak Dr,Los Angeles,CA,90068,"5710 Hill Oak Dr, Los Angeles, CA 90068","5710 Hill Oak Dr, Los Angeles, CA 90068, USA","(34.1136309, -118.3133638, 0.0)",34.1136309,-118.3133638,1
1731,5587007018,Los Feliz,5649,Valley Oak,5649 Valley Oak Dr,Los Angeles,CA,90068,"5649 Valley Oak Dr, Los Angeles, CA 90068","5649 Valley Oak Dr, Los Angeles, CA 90068, USA","(34.1104749, -118.312793, 0.0)",34.1104749,-118.312793,1
1732,5433017034,Los Feliz,2326,Claremont,2326 Claremont Ave,Los Angeles,CA,90027,"2326 Claremont Ave, Los Angeles, CA 90027","2326 Claremont Ave, Los Angeles, CA 90027, USA","(34.102695, -118.2738349, 0.0)",34.102695,-118.2738349,1
1733,5591011022,Los Feliz,2013,Ames,2013 Ames St,Los Angeles,CA,90027,"2013 Ames St, Los Angeles, CA 90027","2013 Ames St, Los Angeles, CA 90027, USA","(34.1087539, -118.279042, 0.0)",34.1087539,-118.279042,0
