,Parcel,Neighborhood,Address,location,point,latitude,longitude,altitude
3835,5588026012,Los Feliz,"4430 Gainsborough Ave, Los Angeles, CA 90027","4430 Gainsborough Ave, Los Angeles, CA 90027, USA","(34.1129876, -118.2865638, 0.0)",34.1129876,-118.2865638,0.0
3836,5588035036,Los Feliz,"5142 Los Adornos Way, Los Angeles, CA 90027","5142 Los Adornos Way, Los Angeles, CA 90027, USA","(34.1095981, -118.3023119, 0.0)",34.1095981,-118.3023119,0.0
3837,5589025025,Los Feliz,"1948 N Catalina St, Los Angeles, CA 90027","1948 N Catalina St, Los Angeles, CA 90027, USA","(34.1068164, -118.2947994, 0.0)",34.1068164,-118.2947994,0.0
3838,5591018010,Los Feliz,"1949 Monon St, Los Angeles, CA 90027","1949 Monon St, Los Angeles, CA 90027, USA","(34.1068051, -118.2791567, 0.0)",34.1068051,-118.2791567,0.0
3839,5592019026,Los Feliz,"4212 Parva Ave, Los Angeles, CA 90027","4212 Parva Ave, Los Angeles, CA 90027, USA","(34.1158, -118.2839749, 0.0)",34.1158,-118.2839749,0.0
3840,5430002034,Los Feliz,"4127 Camero Ave, Los Angeles, CA 90027","4127 Camero Ave, Los Angeles, CA 90027, USA","(34.1011241, -118.2813381, 0.0)",34.1011241,-118.2813381,0.0
3841,5430006018,Los Feliz,"1720 Deloz Ave, Los Angeles, CA 90027","1720 Deloz Ave, Los Angeles, CA 90027, USA","(34.101371, -118.277215, 0.0)",34.101371,-118.277215,0.0
3842,5430007001,Los Feliz,"3810 Franklin Ave, Los Angeles, CA 90027","3810 Franklin Ave, Los Angeles, CA 90027, USA","(34.1016104, -118.2759361, 0.0)",34.1016104,-118.2759361,0.0
3843,5430007003,Los Feliz,"1750 Hollyvista Ave, Los Angeles, CA 90027","1750 Hollyvista Ave, Los Angeles, CA 90027, USA","(34.1016439, -118.276429, 0.0)",34.1016439,-118.276429,0.0
3844,5430013032,Los Feliz,"2011 Hyperion Ave, Los Angeles, CA 90027","2011 Hyperion Ave, Los Angeles, CA 90027, USA","(34.0983913, -118.2746914, 0.0)",34.0983913,-118.2746914,0.0
3845,5433015004,Los Feliz,"3765 Franklin Ave, Los Angeles, CA 90027","3765 Franklin Ave, Los Angeles, CA 90027, USA","(34.1014101, -118.2752966, 0.0)",34.1014101,-118.2752966,0.0
3846,5433015013,Los Feliz,"2275 Ronda Vista Dr, Los Angeles, CA 90027","2275 Ronda Vista Dr, Los Angeles, CA 90027, USA","(34.1025045, -118.2756392, 0.0)",34.1025045,-118.2756392,0.0
3847,5433020015,Los Feliz,"3854 Tracy St, Los Angeles, CA 90027","3854 Tracy St, Los Angeles, CA 90027, USA","(34.1067247, -118.2767582, 0.0)",34.1067247,-118.2767582,0.0
3848,5434016019,Los Feliz,"3698 Arbolada Rd, Los Angeles, CA 90027","3698 Arbolada Rd, Los Angeles, CA 90027, USA","(34.1142846, -118.2723504, 0.0)",34.1142846,-118.2723504,0.0
3849,5580021012,Los Feliz,"5719 Spring Oak Dr, Los Angeles, CA 90068","5719 Spring Oak Dr, Los Angeles, CA 90068, USA","(34.1179976, -118.3142087, 0.0)",34.1179976,-118.3142087,0.0
3850,5580024016,Los Feliz,"2440 Cazaux Pl, Los Angeles, CA 90068","2440 Cazaux Pl, Los Angeles, CA 90068, USA","(34.1155015, -118.3150763, 0.0)",34.1155015,-118.3150763,0.0
3851,5587016008,Los Feliz,"1944 Canyon Dr, Los Angeles, CA 90068","1944 Canyon Dr, Los Angeles, CA 90068, USA","(34.1065523, -118.3166764, 0.0)",34.1065523,-118.3166764,0.0
3852,5587020017,Los Feliz,"5680 Tryon Rd, Los Angeles, CA 90068","5680 Tryon Rd, Los Angeles, CA 90068, USA","(34.1072214, -118.311608, 0.0)",34.1072214,-118.311608,0.0
3853,5588001018,Los Feliz,"2263 N Hobart Blvd, Los Angeles, CA 90027","2263 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.1126444, -118.3064193, 0.0)",34.1126444,-118.3064193,0.0
3854,5589015011,Los Feliz,"2029 N Kenmore Ave, Los Angeles, CA 90027","2029 N Kenmore Ave, Los Angeles, CA 90027, USA","(34.1088232, -118.2971743, 0.0)",34.1088232,-118.2971743,0.0
3855,5589018004,Los Feliz,"1959 N Catalina St, Los Angeles, CA 90027","1959 N Catalina St, Los Angeles, CA 90027, USA","(34.1070874, -118.2953496, 0.0)",34.1070874,-118.2953496,0.0
3856,5590014025,Los Feliz,"4600 Welch Pl, Los Angeles, CA 90027","4600 Welch Pl, Los Angeles, CA 90027, USA","(34.105932, -118.290298, 0.0)",34.105932,-118.290298,0.0
3857,5591013048,Los Feliz,"4161 Holly Knoll Dr, Los Angeles, CA 90027","4161 Holly Knoll Dr, Los Angeles, CA 90027, USA","(34.1073764, -118.2820338, 0.0)",34.1073764,-118.2820338,0.0
3858,5591022036,Los Feliz,"4201 Russell Ave, Los Angeles, CA 90027","4201 Russell Ave, Los Angeles, CA 90027, USA","(34.1047605, -118.2810346, 0.0)",34.1047605,-118.2810346,0.0
3859,5592001045,Los Feliz,"3411 Lambeth St, Los Angeles, CA 90027","3411 Lambeth St, Los Angeles, CA 90027, USA","(34.1162944, -118.2727735, 0.0)",34.1162944,-118.2727735,0.0
3860,5592008012,Los Feliz,"3455 Griffith Park Blvd, Los Angeles, CA 90027","3455 Griffith Park Blvd, Los Angeles, CA 90027, USA","(34.11536900000001, -118.2765755, 0.0)",34.11536900000001,-118.2765755,0.0
3861,5592020016,Los Feliz,"4034 Woking Way, Los Angeles, CA 90027","4034 Woking Way, Los Angeles, CA 90027, USA","(34.1156619, -118.2810061, 0.0)",34.1156619,-118.2810061,0.0
3862,5592026015,Los Feliz,"2337 Nella Vista Ave, Los Angeles, CA 90027","2337 Nella Vista Ave, Los Angeles, CA 90027, USA","(34.114718, -118.2839291, 0.0)",34.114718,-118.2839291,0.0
3863,5430002038,Los Feliz,"4111 Camero Ave, Los Angeles, CA 90027","4111 Camero Ave, Los Angeles, CA 90027, USA","(34.1011619, -118.280814, 0.0)",34.1011619,-118.280814,0.0
3864,5430007017,Los Feliz,"2125 Mayview Dr, Los Angeles, CA 90027","2125 Mayview Dr, Los Angeles, CA 90027, USA","(34.1006279, -118.2766669, 0.0)",34.1006279,-118.2766669,0.0
3865,5430009010,Los Feliz,"2219 Lyric Ave, Los Angeles, CA 90027","2219 Lyric Ave, Los Angeles, CA 90027, USA","(34.1011467, -118.274109, 0.0)",34.1011467,-118.274109,0.0
3866,5433011018,Los Feliz,"2423 Ronda Vista Dr, Los Angeles, CA 90027","2423 Ronda Vista Dr, Los Angeles, CA 90027, USA","(34.1052279, -118.2773063, 0.0)",34.1052279,-118.2773063,0.0
3867,5433011019,Los Feliz,"2427 Ronda Vista Dr, Los Angeles, CA 90027","2427 Ronda Vista Dr, Los Angeles, CA 90027, USA","(34.1053365, -118.277352, 0.0)",34.1053365,-118.277352,0.0
3868,5433014008,Los Feliz,"3848 Franklin Ave, Los Angeles, CA 90027","3848 Franklin Ave, Los Angeles, CA 90027, USA","(34.1027591, -118.2763015, 0.0)",34.1027591,-118.2763015,0.0
3869,5434006008,Los Feliz,"3212 Griffith Park Blvd, Los Angeles, CA 90027","3212 Griffith Park Blvd, Los Angeles, CA 90027, USA","(34.111467, -118.2769866, 0.0)",34.111467,-118.2769866,0.0
3870,5580029010,Los Feliz,"5601 Park Oak Pl, Los Angeles, CA 90068","5601 Park Oak Pl, Los Angeles, CA 90068, USA","(34.1167838, -118.3109892, 0.0)",34.1167838,-118.3109892,0.0
3871,5587028030,Los Feliz,"5801 Flag St, Los Angeles, CA 90068","5801 Flag St, Los Angeles, CA 90068, USA","(34.111606, -118.3156243, 0.0)",34.111606,-118.3156243,0.0
3872,5588021031,Los Feliz,"5260 Los Grandes Way, Los Angeles, CA 90027","5260 Los Grandes Way, Los Angeles, CA 90027, USA","(34.1119397, -118.3054177, 0.0)",34.1119397,-118.3054177,0.0
3873,5588031019,Los Feliz,"4526 Dundee Dr, Los Angeles, CA 90027","4526 Dundee Dr, Los Angeles, CA 90027, USA","(34.1158211, -118.2879714, 0.0)",34.1158211,-118.2879714,0.0
3874,5589012034,Los Feliz,"1964 N Normandie Ave, Los Angeles, CA 90027","1964 N Normandie Ave, Los Angeles, CA 90027, USA","(34.1072216, -118.2999663, 0.0)",34.1072216,-118.2999663,0.0
3875,5589023010,Los Feliz,"2019 N New Hampshire Ave, Los Angeles, CA 90027","2019 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.108292, -118.29328, 0.0)",34.108292,-118.29328,0.0
3876,5592004028,Los Feliz,"3768 Effingham Pl, Los Angeles, CA 90027","3768 Effingham Pl, Los Angeles, CA 90027, USA","(34.1168623, -118.2754914, 0.0)",34.1168623,-118.2754914,0.0
3877,5592009047,Los Feliz,"3571 Lowry Rd, Los Angeles, CA 90027","3571 Lowry Rd, Los Angeles, CA 90027, USA","(34.1163006, -118.2774891, 0.0)",34.1163006,-118.2774891,0.0
3878,5592013044,Los Feliz,"3639 Amesbury Rd, Los Angeles, CA 90027","3639 Amesbury Rd, Los Angeles, CA 90027, USA","(34.1164325, -118.279042, 0.0)",34.1164325,-118.279042,0.0
3879,5430006025,Los Feliz,"3992 Prospect Ave, Los Angeles, CA 90027","3992 Prospect Ave, Los Angeles, CA 90027, USA","(34.1017034, -118.2783399, 0.0)",34.1017034,-118.2783399,0.0
3880,5430032018,Los Feliz,"1306 N Hoover St, Los Angeles, CA 90027","1306 N Hoover St, Los Angeles, CA 90027, USA","(34.0960884, -118.2837922, 0.0)",34.0960884,-118.2837922,0.0
3881,5433018019,Los Feliz,"3732 Tracy St, Los Angeles, CA 90027","3732 Tracy St, Los Angeles, CA 90027, USA","(34.1046666, -118.2744287, 0.0)",34.1046666,-118.2744287,0.0
3882,5434013008,Los Feliz,"3734 Arbolada Rd, Los Angeles, CA 90027","3734 Arbolada Rd, Los Angeles, CA 90027, USA","(34.1144994, -118.2736522, 0.0)",34.1144994,-118.2736522,0.0
3883,5580029007,Los Feliz,"5628 Park Oak Pl, Los Angeles, CA 90068","5628 Park Oak Pl, Los Angeles, CA 90068, USA","(34.1170352, -118.3119025, 0.0)",34.1170352,-118.3119025,0.0
3884,5587002021,Los Feliz,"5661 Spreading Oak Dr, Los Angeles, CA 90068","5661 Spreading Oak Dr, Los Angeles, CA 90068, USA","(34.114047, -118.3138429, 0.0)",34.114047,-118.3138429,0.0
3885,5587003004,Los Feliz,"5676 Spreading Oak Dr, Los Angeles, CA 90068","5676 Spreading Oak Dr, Los Angeles, CA 90068, USA","(34.114005, -118.3143457, 0.0)",34.114005,-118.3143457,0.0
3886,5587007003,Los Feliz,"5680 Valley Oak Dr, Los Angeles, CA 90068","5680 Valley Oak Dr, Los Angeles, CA 90068, USA","(34.1094305, -118.3129754, 0.0)",34.1094305,-118.3129754,0.0
3887,5587016006,Los Feliz,"1930 Canyon Dr, Los Angeles, CA 90068","1930 Canyon Dr, Los Angeles, CA 90068, USA","(34.1062324, -118.3166757, 0.0)",34.1062324,-118.3166757,0.0
3888,5587016014,Los Feliz,"2002 Canyon Dr, Los Angeles, CA 90068","2002 Canyon Dr, Los Angeles, CA 90068, USA","(34.1075472, -118.3166763, 0.0)",34.1075472,-118.3166763,0.0
3889,5587019021,Los Feliz,"1939 N Gramercy Pl, Los Angeles, CA 90068","1939 N Gramercy Pl, Los Angeles, CA 90068, USA","(34.1066951, -118.313069, 0.0)",34.1066951,-118.313069,0.0
3890,5588002023,Los Feliz,"2367 N Hobart Blvd, Los Angeles, CA 90027","2367 N Hobart Blvd, Los Angeles, CA 90027, USA","(34.1142064, -118.302974, 0.0)",34.1142064,-118.302974,0.0
3891,5588002042,Los Feliz,"5100 Los Hermosos Way, Los Angeles, CA 90027","5100 Los Hermosos Way, Los Angeles, CA 90027, USA","(34.1138435, -118.301945, 0.0)",34.1138435,-118.301945,0.0
3892,5588027013,Los Feliz,"4440 Cromwell Ave, Los Angeles, CA 90027","4440 Cromwell Ave, Los Angeles, CA 90027, USA","(34.1139627, -118.2868866, 0.0)",34.1139627,-118.2868866,0.0
3893,5589015018,Los Feliz,"5020 Ambrose Ave, Los Angeles, CA 90027","5020 Ambrose Ave, Los Angeles, CA 90027, USA","(34.1086007, -118.2988642, 0.0)",34.1086007,-118.2988642,0.0
3894,5589022019,Los Feliz,"2034 N New Hampshire Ave, Los Angeles, CA 90027","2034 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1086893, -118.2926828, 0.0)",34.1086893,-118.2926828,0.0
3895,5589026011,Los Feliz,"1923 N New Hampshire Ave, Los Angeles, CA 90027","1923 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1061362, -118.2932009, 0.0)",34.1061362,-118.2932009,0.0
3896,5590008020,Los Feliz,"4408 Ambrose Ter, Los Angeles, CA 90027","4408 Ambrose Terrace, Los Angeles, CA 90027, USA","(34.1091998, -118.2856632, 0.0)",34.1091998,-118.2856632,0.0
3897,5590023014,Los Feliz,"4406 Melbourne Ave, Los Angeles, CA 90027","4406 Melbourne Ave, Los Angeles, CA 90027, USA","(34.1034028, -118.2855735, 0.0)",34.1034028,-118.2855735,0.0
3898,5591018001,Los Feliz,"4032 Holly Knoll Dr, Los Angeles, CA 90027","4032 Holly Knoll Dr, Los Angeles, CA 90027, USA","(34.1073773, -118.2799099, 0.0)",34.1073773,-118.2799099,0.0
3899,5592002017,Los Feliz,"3421 Huxley St, Los Angeles, CA 90027","3421 Huxley St, Los Angeles, CA 90027, USA","(34.1161164, -118.2740633, 0.0)",34.1161164,-118.2740633,0.0
3900,5592007047,Los Feliz,"3624 Lowry Rd, Los Angeles, CA 90027","3624 Lowry Rd, Los Angeles, CA 90027, USA","(34.11730319999999, -118.2775576, 0.0)",34.11730319999999,-118.2775576,0.0
3901,5592013029,Los Feliz,"4000 Braeburn Way, Los Angeles, CA 90027","4000 Braeburn Way, Los Angeles, CA 90027, USA","(34.1170558, -118.2808691, 0.0)",34.1170558,-118.2808691,0.0
3902,5592014002,Los Feliz,"4073 Woking Way, Los Angeles, CA 90027","4073 Woking Way, Los Angeles, CA 90027, USA","(34.1166018, -118.2820139, 0.0)",34.1166018,-118.2820139,0.0
3903,5592017009,Los Feliz,"4225 Dundee Dr, Los Angeles, CA 90027","4225 Dundee Dr, Los Angeles, CA 90027, USA","(34.1177141, -118.2851168, 0.0)",34.1177141,-118.2851168,0.0
3904,5592017022,Los Feliz,"4141 Dundee Dr, Los Angeles, CA 90027","4141 Dundee Dr, Los Angeles, CA 90027, USA","(34.1182879, -118.2838607, 0.0)",34.1182879,-118.2838607,0.0
3905,5430001010,Los Feliz,"1616 N Hoover St, Los Angeles, CA 90027","1616 N Hoover St, Los Angeles, CA 90027, USA","(34.1005796, -118.2837466, 0.0)",34.1005796,-118.2837466,0.0
3906,5430009002,Los Feliz,"2155 Lyric Ave, Los Angeles, CA 90027","2155 Lyric Ave, Los Angeles, CA 90027, USA","(34.1002184, -118.2742277, 0.0)",34.1002184,-118.2742277,0.0
3907,5430012017,Los Feliz,"2025 Hyperion Ave, Los Angeles, CA 90027","2025 Hyperion Ave, Los Angeles, CA 90027, USA","(34.0988004, -118.2746745, 0.0)",34.0988004,-118.2746745,0.0
3908,5430024021,Los Feliz,"1526 Sanborn Ave, Los Angeles, CA 90027","1526 Sanborn Ave, Los Angeles, CA 90027, USA","(34.0986917, -118.2784939, 0.0)",34.0986917,-118.2784939,0.0
3909,5433018006,Los Feliz,"2436 Claremont Ave, Los Angeles, CA 90027","2436 Claremont Ave, Los Angeles, CA 90027, USA","(34.1040323, -118.274246, 0.0)",34.1040323,-118.274246,0.0
3910,5580029005,Los Feliz,"5644 Park Oak Pl, Los Angeles, CA 90068","5644 Park Oak Pl, Los Angeles, CA 90068, USA","(34.116841, -118.3123592, 0.0)",34.116841,-118.3123592,0.0
3911,5587007057,Los Feliz,"5615 Valley Oak Dr, Los Angeles, CA 90068","5615 Valley Oak Dr, Los Angeles, CA 90068, USA","(34.1115499, -118.3121996, 0.0)",34.1115499,-118.3121996,0.0
3912,5587027031,Los Feliz,"2177 Fern Dell Pl, Los Angeles, CA 90068","2177 Fern Dell Pl, Los Angeles, CA 90068, USA","(34.1102766, -118.3079451, 0.0)",34.1102766,-118.3079451,0.0
3913,5589007005,Los Feliz,"5177 Franklin Ave, Los Angeles, CA 90027","5177 Franklin Ave, Los Angeles, CA 90027, USA","(34.1056767, -118.3030658, 0.0)",34.1056767,-118.3030658,0.0
3914,5589017031,Los Feliz,"1921 N Edgemont St, Los Angeles, CA 90027","1921 N Edgemont St, Los Angeles, CA 90027, USA","(34.1060644, -118.2963985, 0.0)",34.1060644,-118.2963985,0.0
3915,5590003022,Los Feliz,"4526 Avocado St, Los Angeles, CA 90027","4526 Avocado St, Los Angeles, CA 90027, USA","(34.1105364, -118.2884855, 0.0)",34.1105364,-118.2884855,0.0
3916,5590008027,Los Feliz,"4411 Ambrose Ter, Los Angeles, CA 90027","4411 Ambrose Terrace, Los Angeles, CA 90027, USA","(34.1094758, -118.2856604, 0.0)",34.1094758,-118.2856604,0.0
3917,5590014022,Los Feliz,"4611 Welch Pl, Los Angeles, CA 90027","4611 Welch Pl, Los Angeles, CA 90027, USA","(34.1063354, -118.2906433, 0.0)",34.1063354,-118.2906433,0.0
3918,5587023001,Los Feliz,"5470 Los Feliz Blvd, Los Angeles, CA 90027","5470 Los Feliz Blvd, Los Angeles, CA 90027, USA","(34.1074953, -118.3089139, 0.0)",34.1074953,-118.3089139,0.0
3919,5591007019,Los Feliz,"2180 Cedarhurst Dr, Los Angeles, CA 90027","2180 Cedarhurst Dr, Los Angeles, CA 90027, USA","(34.1113383, -118.2836679, 0.0)",34.1113383,-118.2836679,0.0
3920,5592026007,Los Feliz,"2228 Observatory Ave, Los Angeles, CA 90027","2228 Observatory Ave, Los Angeles, CA 90027, USA","(34.113496, -118.2841407, 0.0)",34.113496,-118.2841407,0.0
3921,5430006036,Los Feliz,"1727 Deloz Ave, Los Angeles, CA 90027","1727 Deloz Ave, Los Angeles, CA 90027, USA","(34.1014797, -118.2775804, 0.0)",34.1014797,-118.2775804,0.0
3922,5430015009,Los Feliz,"2067 Mayview Dr, Los Angeles, CA 90027","2067 Mayview Dr, Los Angeles, CA 90027, USA","(34.0995352, -118.2759624, 0.0)",34.0995352,-118.2759624,0.0
3923,5430018008,Los Feliz,"3990 Clayton Ave, Los Angeles, CA 90027","3990 Clayton Ave, Los Angeles, CA 90027, USA","(34.0998057, -118.2780372, 0.0)",34.0998057,-118.2780372,0.0
3924,5433008010,Los Feliz,"3957 Franklin Ave, Los Angeles, CA 90027","3957 Franklin Ave, Los Angeles, CA 90027, USA","(34.1055825, -118.2781285, 0.0)",34.1055825,-118.2781285,0.0
3925,5433009012,Los Feliz,"2465 Lyric Ave, Los Angeles, CA 90027","2465 Lyric Ave, Los Angeles, CA 90027, USA","(34.1059005, -118.2768153, 0.0)",34.1059005,-118.2768153,0.0
3926,5433015022,Los Feliz,"3839 Franklin Ave, Los Angeles, CA 90027","3839 Franklin Ave, Los Angeles, CA 90027, USA","(34.1025189, -118.2759817, 0.0)",34.1025189,-118.2759817,0.0
3927,5434003022,Los Feliz,"3331 Wood Ter, Los Angeles, CA 90027","3331 Wood Terrace, Los Angeles, CA 90027, USA","(34.1119189, -118.2785396, 0.0)",34.1119189,-118.2785396,0.0
3928,5542008019,Los Feliz,"1527 N Hoover St, Los Angeles, CA 90027","1527 N Hoover St, Los Angeles, CA 90027, USA","(34.0990428, -118.2842947, 0.0)",34.0990428,-118.2842947,0.0
3929,5587006016,Los Feliz,"2241 W Live Oak Dr, Los Angeles, CA 90068","2241 W Live Oak Dr, Los Angeles, CA 90068, USA","(34.1111032, -118.3109207, 0.0)",34.1111032,-118.3109207,0.0
3930,5587024029,Los Feliz,"5406 Los Feliz Blvd, Los Angeles, CA 90027","5406 Los Feliz Blvd, Los Angeles, CA 90027, USA","(34.1078526, -118.3074499, 0.0)",34.1078526,-118.3074499,0.0
3931,5591019009,Los Feliz,"2007 Hollyvista Ave, Los Angeles, CA 90027","2007 Hollyvista Ave, Los Angeles, CA 90027, USA","(34.1039742, -118.2780499, 0.0)",34.1039742,-118.2780499,0.0
3932,5430006019,Los Feliz,"1726 Deloz Ave, Los Angeles, CA 90027","1726 Deloz Ave, Los Angeles, CA 90027, USA","(34.1014796, -118.2772607, 0.0)",34.1014796,-118.2772607,0.0
3933,5430011008,Los Feliz,"2120 Lyric Ave, Los Angeles, CA 90027","2120 Lyric Ave, Los Angeles, CA 90027, USA","(34.0993469, -118.2744287, 0.0)",34.0993469,-118.2744287,0.0
3934,5433016007,Los Feliz,"2307 Lyric Ave, Los Angeles, CA 90027","2307 Lyric Ave, Los Angeles, CA 90027, USA","(34.1021868, -118.2744287, 0.0)",34.1021868,-118.2744287,0.0
3935,5587015005,Los Feliz,"2000 Morgan Hill Dr, Los Angeles, CA 90068","2000 Morgan Hill Dr, Los Angeles, CA 90068, USA","(34.1074454, -118.3144623, 0.0)",34.1074454,-118.3144623,0.0
3936,5587019017,Los Feliz,"1958 N Wilton Pl, Los Angeles, CA 90068","1958 N Wilton Pl, Los Angeles, CA 90068, USA","(34.1069525, -118.3134801, 0.0)",34.1069525,-118.3134801,0.0
3937,5591009025,Los Feliz,"4338 Price St, Los Angeles, CA 90027","4338 Price St, Los Angeles, CA 90027, USA","(34.1088301, -118.2843403, 0.0)",34.1088301,-118.2843403,0.0
3938,5591023013,Los Feliz,"1865 Talmadge St, Los Angeles, CA 90027","1865 Talmadge St, Los Angeles, CA 90027, USA","(34.1049914, -118.2833064, 0.0)",34.1049914,-118.2833064,0.0
3939,5430003015,Los Feliz,"4112 Camero Ave, Los Angeles, CA 90027","4112 Camero Ave, Los Angeles, CA 90027, USA","(34.1007099, -118.2808953, 0.0)",34.1007099,-118.2808953,0.0
3940,5430016001,Los Feliz,"3819 Sunset Dr, Los Angeles, CA 90027","3819 Sunset Dr, Los Angeles, CA 90027, USA","(34.0979466, -118.2767925, 0.0)",34.0979466,-118.2767925,0.0
3941,5430025026,Los Feliz,"3902 Sunset Dr, Los Angeles, CA 90027","3902 Sunset Dr, Los Angeles, CA 90027, USA","(34.0973098, -118.2773406, 0.0)",34.0973098,-118.2773406,0.0
3942,5433004041,Los Feliz,"3717 Monon St, Los Angeles, CA 90027","3717 Monon St, Los Angeles, CA 90027, USA","(34.110324, -118.2744619, 0.0)",34.110324,-118.2744619,0.0
3943,5433006016,Los Feliz,"3910 Tracy St, Los Angeles, CA 90027","3910 Tracy St, Los Angeles, CA 90027, USA","(34.1073406, -118.2775717, 0.0)",34.1073406,-118.2775717,0.0
3944,5587005015,Los Feliz,"2278 W Live Oak Dr, Los Angeles, CA 90068","2278 W Live Oak Dr, Los Angeles, CA 90068, USA","(34.1120257, -118.310598, 0.0)",34.1120257,-118.310598,0.0
3945,5589001033,Los Feliz,"1934 N Serrano Ave, Los Angeles, CA 90027","1934 N Serrano Ave, Los Angeles, CA 90027, USA","(34.1064489, -118.306858, 0.0)",34.1064489,-118.306858,0.0
3946,5591006004,Los Feliz,"2171 Cedarhurst Dr, Los Angeles, CA 90027","2171 Cedarhurst Dr, Los Angeles, CA 90027, USA","(34.1110084, -118.2833116, 0.0)",34.1110084,-118.2833116,0.0
3947,5592005013,Los Feliz,"3652 Cadman Dr, Los Angeles, CA 90027","3652 Cadman Dr, Los Angeles, CA 90027, USA","(34.1196776, -118.2753765, 0.0)",34.1196776,-118.2753765,0.0
3948,5430003036,Los Feliz,"4217 Clayton Ave, Los Angeles, CA 90027","4217 Clayton Ave, Los Angeles, CA 90027, USA","(34.100152, -118.2826161, 0.0)",34.100152,-118.2826161,0.0
3949,5430007008,Los Feliz,"3808 Franklin Ave, Los Angeles, CA 90027","3808 Franklin Ave, Los Angeles, CA 90027, USA","(34.1014904, -118.2759361, 0.0)",34.1014904,-118.2759361,0.0
3950,5430024023,Los Feliz,"1534 Sanborn Ave, Los Angeles, CA 90027","1534 Sanborn Ave, Los Angeles, CA 90027, USA","(34.0988917, -118.2784939, 0.0)",34.0988917,-118.2784939,0.0
3951,5588017006,Los Feliz,"4751 Cromwell Ave, Los Angeles, CA 90027","4751 Cromwell Ave, Los Angeles, CA 90027, USA","(34.1132089, -118.2937033, 0.0)",34.1132089,-118.2937033,0.0
3952,5589022015,Los Feliz,"2014 N New Hampshire Ave, Los Angeles, CA 90027","2014 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.108153, -118.2927343, 0.0)",34.108153,-118.2927343,0.0
3953,5591013024,Los Feliz,"1936 Talmadge St, Los Angeles, CA 90027","1936 Talmadge St, Los Angeles, CA 90027, USA","(34.1064871, -118.2828331, 0.0)",34.1064871,-118.2828331,0.0
3954,5430002003,Los Feliz,"4110 Prospect Ave, Los Angeles, CA 90027","4110 Prospect Ave, Los Angeles, CA 90027, USA","(34.1016069, -118.2809147, 0.0)",34.1016069,-118.2809147,0.0
3955,5430002037,Los Feliz,"4115 Camero Ave, Los Angeles, CA 90027","4115 Camero Ave, Los Angeles, CA 90027, USA","(34.1010869, -118.2809147, 0.0)",34.1010869,-118.2809147,0.0
3956,5430007037,Los Feliz,"1746 Hollyvista Ave, Los Angeles, CA 90027","1746 Hollyvista Ave, Los Angeles, CA 90027, USA","(34.1015055, -118.2765551, 0.0)",34.1015055,-118.2765551,0.0
3957,5430012005,Los Feliz,"2044 Mayview Dr, Los Angeles, CA 90027","2044 Mayview Dr, Los Angeles, CA 90027, USA","(34.099403, -118.2752852, 0.0)",34.099403,-118.2752852,0.0
3958,5587002011,Los Feliz,"5687 Spreading Oak Dr, Los Angeles, CA 90068","5687 Spreading Oak Dr, Los Angeles, CA 90068, USA","(34.1135158, -118.3142069, 0.0)",34.1135158,-118.3142069,0.0
3959,5587016027,Los Feliz,"1943 N Van Ness Ave, Los Angeles, CA 90068","1943 N Van Ness Ave, Los Angeles, CA 90068, USA","(34.106581, -118.316083, 0.0)",34.106581,-118.316083,0.0
3960,5588010034,Los Feliz,"2929 Glendower Ave, Los Angeles, CA 90027","2929 Glendower Ave, Los Angeles, CA 90027, USA","(34.1152963, -118.2986805, 0.0)",34.1152963,-118.2986805,0.0
3961,5588027023,Los Feliz,"2308 Hillhurst Ave, Los Angeles, CA 90027","2308 Hillhurst Ave, Los Angeles, CA 90027, USA","(34.113425, -118.288066, 0.0)",34.113425,-118.288066,0.0
3962,5589023008,Los Feliz,"2031 N New Hampshire Ave, Los Angeles, CA 90027","2031 N New Hampshire Ave, Los Angeles, CA 90027, USA","(34.1085357, -118.2932009, 0.0)",34.1085357,-118.2932009,0.0
3963,5591003011,Los Feliz,"3437 Ben Lomond Pl, Los Angeles, CA 90027","3437 Ben Lomond Pl, Los Angeles, CA 90027, USA","(34.11118, -118.2809376, 0.0)",34.11118,-118.2809376,0.0
3964,5591010020,Los Feliz,"4222 Los Nietos Dr, Los Angeles, CA 90027","4222 Los Nietos Dr, Los Angeles, CA 90027, USA","(34.1089556, -118.2815597, 0.0)",34.1089556,-118.2815597,0.0
3965,5591017001,Los Feliz,"1971 Myra Ave, Los Angeles, CA 90027","1971 Myra Ave, Los Angeles, CA 90027, USA","(34.107556, -118.2803552, 0.0)",34.107556,-118.2803552,0.0
3966,5591018020,Los Feliz,"1900 Myra Ave, Los Angeles, CA 90027","1900 Myra Ave, Los Angeles, CA 90027, USA","(34.1055777, -118.2802296, 0.0)",34.1055777,-118.2802296,0.0
3967,5430009005,Los Feliz,"2169 Lyric Ave, Los Angeles, CA 90027","2169 Lyric Ave, Los Angeles, CA 90027, USA","(34.1005467, -118.274109, 0.0)",34.1005467,-118.274109,0.0
